run_name,stage,op_name,calls,cpu_self_time_us,cpu_total_time_us,cuda_self_time_us,cuda_total_time_us,source_file
small_ctx256_train_step_fp32,operator_or_kernel,UnsafeViewBackward0,48,88.707,646.382,0.0,78.72,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: UnsafeViewBackward0,48,229.435,875.817,0.0,78.72,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,LogSoftmaxBackward0,1,15.439,223.998,0.0,77.44,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::_log_softmax_backward_data,1,18.021,208.559,77.44,77.44,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: LogSoftmaxBackward0,1,9.553,233.551,0.0,77.44,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::(anonymous namespace)::cunn_SoftMaxBackwardSmem<4, float, float, float, at::native::(anonymous namespace)::LogSoftMaxBackwardEpilogue>(float*, float const*, float const*, long)",1,0.0,0.0,77.44,77.44,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::_log_softmax,1,12.177,18.785,55.488,55.488,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::log_softmax,1,5.834,25.158,0.0,55.488,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::(anonymous namespace)::cunn_SoftMaxForwardSmem<4, float, float, float, at::native::(anonymous namespace)::LogSoftMaxForwardEpilogue, long>(float*, float const*, long)",1,0.0,0.0,55.488,55.488,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,SliceBackward0,1,7.356,57.794,0.0,52.672,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::slice_backward,1,5.734,50.438,0.0,52.672,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: SliceBackward0,1,5.367,63.161,0.0,52.672,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::ge,12,139.183,204.046,48.575,48.575,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(ano",12,0.0,0.0,48.575,48.575,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::arange,26,137.579,489.241,23.649,47.298,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,IndexBackward0,1,13.953,158.808,0.0,43.808,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: IndexBackward0,1,5.75,164.558,0.0,43.808,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,NllLossBackward0,1,19.754,65.438,0.0,40.865,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::nll_loss_backward,1,15.352,45.684,19.296,40.865,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: NllLossBackward0,1,29.156,94.594,0.0,40.865,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::rsqrt,25,270.24,385.471,40.738,40.738,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operato",25,0.0,0.0,40.738,40.738,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#2}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::Tensor",25,0.0,0.0,39.584,39.584,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::scalar_tensor,24,98.745,479.065,0.0,33.249,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::nll_loss,1,5.499,25.216,0.0,33.184,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::nll_loss_forward,1,14.078,19.717,33.184,33.184,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::nll_loss_nd,1,1.975,27.191,0.0,33.184,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::(anonymous namespace)::nll_loss_forward_reduce_cuda_kernel_2d<float, float, long>(float*, float*, float const*, long const*, float const*, bool, long, long, long, long)",1,0.0,0.0,33.184,33.184,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::_index_put_impl_,1,32.379,122.933,17.408,27.552,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar cons",13,0.0,0.0,23.649,23.649,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::(anonymous namespace)::nll_loss_backward_reduce_cuda_kernel_2d<float, long>(float*, float const*, long const*, float const*, float const*, bool, int, int, long, long)",1,0.0,0.0,19.296,19.296,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::new_zeros,1,3.293,21.922,0.0,16.256,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::index,1,48.065,76.977,13.12,13.12,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayR",1,0.0,0.0,13.12,13.12,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at_cuda_detail::cub::DeviceRadixSortSingleTileKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<8>, unsigned long long>::Policy900, false, long, at::cuda::cub::detail::OpaqueType<8>, unsigned long long, at_cuda_detail::cub::detail::identity_decomposer_t>(",1,0.0,0.0,9.12,9.12,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void (anonymous namespace)::indexing_backward_kernel<float, 4>(long const*, long const*, float const*, float*, long, long, long, long, bool)",1,0.0,0.0,8.288,8.288,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::remainder,1,15.784,20.83,3.584,3.584,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<2, at::native::BUnaryFunctor<long, long, long, at::native::remainder_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long, long)#1}>, std::array<char*, 2ul> >(int, at::native::BUnaryFunct",1,0.0,0.0,3.584,3.584,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::div_,1,8.778,13.64,2.592,2.592,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::divide_,1,1.401,15.041,0.0,2.592,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<2, at::native::BUnaryFunctor<long, long, long, at::native::binary_internal::div_trunc_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long, long)#1}>, std::array<char*, 2ul> >(int, at::na",1,0.0,0.0,2.592,2.592,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<2, at::native::AUnaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long> >, std::array<char*, 2ul>)",1,0.0,0.0,2.208,2.208,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::ones_like,1,2.86,33.029,0.0,1.728,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,AddBackward0,73,58.214,58.214,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,CatBackward0,24,89.443,483.688,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,CloneBackward0,24,8.502,8.502,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,ExpandBackward0,48,25.59,25.59,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,Optimizer.zero_grad#AdamW.zero_grad,1,280.852,280.852,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,PermuteBackward0,497,925.553,3050.351,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,SumBackward1,12,28.481,99.222,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,TransposeBackward0,12,16.849,124.735,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,UnsqueezeBackward0,255,316.225,1336.752,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::_has_compatible_shallow_copy_type,222,27.678,27.678,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::_reshape_alias,121,336.222,336.222,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::_unsafe_view,120,234.478,234.478,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::as_strided,2062,1714.611,1714.611,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::detach,27,32.979,95.348,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::empty,173,901.414,901.414,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::empty_like,321,693.634,2320.595,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::empty_strided,308,1564.55,1564.55,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::expand,85,410.373,505.564,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::flatten,2,2.783,5.428,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::narrow,48,153.885,394.245,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::new_empty,1,1.775,6.667,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::new_empty_strided,85,215.083,716.142,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::permute,994,3230.608,4078.824,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::resize_,38,138.218,138.218,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::result_type,186,58.154,58.154,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::select,96,228.269,288.535,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::slice,98,388.072,465.583,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::squeeze,255,820.614,1020.527,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::to,262,61.019,61.019,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::transpose,242,887.728,1129.211,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::unbind,48,190.772,479.307,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::unsqueeze,267,925.005,1093.455,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,aten::view,805,1614.069,1614.069,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: AddBackward0,73,358.242,416.456,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: CatBackward0,24,128.563,612.251,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: CloneBackward0,24,101.451,109.953,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: ExpandBackward0,48,267.818,293.408,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: PermuteBackward0,497,2208.795,5259.146,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: TransposeBackward0,12,57.067,181.802,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,cuLaunchKernel,12,67.425,67.425,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,cudaDeviceGetAttribute,12,9.061,9.061,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,cudaDeviceSynchronize,3,22.415,22.415,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,cudaLaunchKernel,3626,18776.057,18776.057,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,cudaMalloc,1,177.93,177.93,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,cudaMemcpyAsync,26,320.514,320.514,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,cudaMemsetAsync,73,440.433,440.433,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,cudaOccupancyMaxActiveBlocksPerMultiprocessor,133,153.77,153.77,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,cudaPeekAtLastError,2,0.23,0.23,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,cudaStreamIsCapturing,1,1.189,1.189,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,operator_or_kernel,detach,27,62.369,62.369,0.0,0.0,profile_001.csv
small_ctx256_train_step_fp32,optimizer,optimizer,2,100.677,34179.87,0.0,10408.901,profile_001.csv
small_ctx256_train_step_fp32,profile/measure,profile/measure,1,1354.139,127559.307,0.0,30598.185,profile_001.csv
small_ctx512_train_step_fp32,attention/scores,attention/scores,12,0.0,0.0,2991.919,2991.919,profile_001.csv
small_ctx512_train_step_fp32,attention/scores,attention/scores,12,604.568,2341.48,0.0,2952.849,profile_001.csv
small_ctx512_train_step_fp32,attention/softmax,attention/softmax,12,0.0,0.0,3583.408,3583.408,profile_001.csv
small_ctx512_train_step_fp32,attention/softmax,attention/softmax,12,558.32,1685.782,0.0,3530.993,profile_001.csv
small_ctx512_train_step_fp32,attention/value,attention/value,12,0.0,0.0,2561.234,2561.234,profile_001.csv
small_ctx512_train_step_fp32,attention/value,attention/value,12,308.973,1420.977,0.0,2548.176,profile_001.csv
small_ctx512_train_step_fp32,backward,backward,1,57571.003,57598.875,0.0,1.76,profile_001.csv
small_ctx512_train_step_fp32,backward,backward,1,0.0,0.0,1.76,1.76,profile_001.csv
small_ctx512_train_step_fp32,forward,forward,1,0.0,0.0,43964.923,43964.923,profile_001.csv
small_ctx512_train_step_fp32,forward,forward,1,6139.027,28622.172,0.0,42509.282,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,aten::bmm,327,6137.262,8883.366,99081.583,99081.583,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,BmmBackward0,109,811.08,7027.318,0.0,65930.178,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: BmmBackward0,109,885.306,7912.624,0.0,65930.178,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,ProfilerStep*,1,68.628,146504.081,0.0,54274.285,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,aten::einsum,85,1779.082,7982.293,0.0,29414.309,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,ampere_sgemm_64x32_sliced1x4_nt,72,0.0,0.0,20999.475,20999.475,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,ampere_sgemm_128x32_nn,60,0.0,0.0,13896.347,13896.347,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,ampere_sgemm_128x32_tn,24,0.0,0.0,13616.987,13616.987,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,aten::mul,1205,10424.975,26067.627,12755.916,13273.542,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,ampere_sgemm_128x64_nn,24,0.0,0.0,12643.097,12643.097,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,Optimizer.step#AdamW.step,1,0.0,0.0,12348.511,12348.511,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,Optimizer.step#AdamW.step,1,8280.066,58855.536,0.0,11763.243,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,ampere_sgemm_128x128_tn,72,0.0,0.0,10081.955,10081.955,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,attention,12,732.951,6181.19,0.0,9032.018,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,ampere_sgemm_128x64_tn,13,0.0,0.0,8311.795,8311.795,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,ampere_sgemm_128x64_nt,12,0.0,0.0,6297.406,6297.406,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,aten::div,208,1996.814,4318.926,6119.972,6218.179,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",196,0.0,0.0,5954.182,5954.182,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",673,0.0,0.0,5828.745,5828.745,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: DivBackward0,24,217.202,1642.217,0.0,5773.411,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,DivBackward0,24,152.931,1203.228,0.0,5238.659,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: MulBackward0,170,1627.12,7561.808,0.0,4804.177,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,ampere_sgemm_128x128_nn,24,0.0,0.0,4778.758,4778.758,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,ampere_sgemm_128x128_nt,24,0.0,0.0,4688.328,4688.328,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",716,0.0,0.0,4354.635,4354.635,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,aten::matmul,24,239.249,1895.531,0.0,3895.622,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,MulBackward0,170,475.905,4028.834,0.0,3872.345,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > co",48,0.0,0.0,3687.404,3687.404,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,aten::where,48,474.232,1892.324,1751.732,3550.023,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,aten::add_,145,896.714,1605.641,3099.513,3099.513,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,aten::copy_,207,1592.484,3166.398,3000.684,3000.684,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,aten::add,430,3538.316,10657.335,2556.339,2809.234,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorI",181,0.0,0.0,2769.262,2769.262,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > co",292,0.0,0.0,2445.211,2445.211,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,aten::sum,86,1136.933,1738.393,2115.345,2115.345,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,ampere_sgemm_128x32_sliced1x4_nn,1,0.0,0.0,1868.854,1868.854,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at",61,0.0,0.0,1760.273,1760.273,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymo",24,0.0,0.0,1751.732,1751.732,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,111,453.786,3235.397,0.0,1746.771,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,torch::autograd::AccumulateGrad,111,578.01,2781.611,0.0,1746.771,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,void cutlass::Kernel2<cutlass_80_simt_sgemm_64x64_8x5_nt_align1>(cutlass_80_simt_sgemm_64x64_8x5_nt_align1::Params),1,0.0,0.0,1719.799,1719.799,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,aten::sub_,222,1141.326,6456.596,1381.718,1572.18,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: MaxBackward0,12,145.4,886.166,0.0,1549.687,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBas",24,0.0,0.0,1526.302,1526.302,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,aten::neg,48,421.591,670.28,1523.006,1523.006,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",24,0.0,0.0,1455.323,1455.323,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: SubBackward0,36,217.165,987.602,0.0,1376.06,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()(",24,0.0,0.0,1353.728,1353.728,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,Command Buffer Full,221,27339.907,27339.907,1320.343,1320.343,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,cudaLaunchKernel,3637,18297.655,45637.562,0.0,1320.343,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,aten::fill_,262,1060.944,5426.031,1211.03,1291.542,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,aten::zero_,237,625.759,5783.794,0.0,1243.223,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",262,0.0,0.0,1211.03,1211.03,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,aten::pow,186,2047.457,4665.922,874.843,1147.066,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,ExpBackward0,12,39.745,211.167,0.0,1114.712,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: ExpBackward0,12,72.397,283.564,0.0,1114.712,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: SigmoidBackward0,12,134.024,497.765,0.0,1067.64,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,aten::clone,96,341.493,2331.837,0.0,1022.491,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,aten::reshape,801,1558.647,5375.97,0.0,1022.491,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,WhereBackward0,12,34.707,650.268,0.0,897.208,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: WhereBackward0,12,92.929,743.197,0.0,897.208,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,aten::sub,36,370.855,534.288,884.384,884.384,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,aten::zeros_like,222,476.79,7454.964,0.0,875.037,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,SubBackward0,36,71.18,580.316,0.0,854.718,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::Tensor",136,0.0,0.0,831.644,831.644,profile_001.csv
small_ctx512_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> >, std::array<char*, 3ul>)",111,0.0,0.0,794.559,794.559,profile_001.csv
